year,month,week,dweek,SAN JOSE,ALAJUELA,HEREDIA,SAN CARLOS,PUNTARENAS,DESAMPARADOS,CARTAGO,PEREZ ZELEDON,POCOCI,MONTES DE OCA,LIBERIA,GOICOECHEA,LIMON,SANTA CRUZ,GARABITO,SIQUIRRES,SAN RAMON,NICOYA,QUEPOS,CURRIDABAT,TURRIALBA,LA UNION,TIBAS,OSA,TALAMANCA,ESCAZU,SARAPIQUI,MATINA,CORREDORES,ALAJUELITA,GOLFITO,MORAVIA,UPALA,GRECIA,SANTA ANA,SAN RAFAEL,GUACIMO,VASQUEZ DE CORONADO,CARRILLO,SANTO DOMINGO,OROTINA,BUENOS AIRES,ASERRI,PARAISO,COTO BRUS,PARRITA,BARVA,ESPARZA,LOS CHILES,BELEN,EL GUARCO,SANTA BARBARA,OREAMUNO,PURISCAL,SAN PABLO,PALMARES,ATENAS,FLORES,NARANJO,CANAS,POAS,BAGACES,LA CRUZ,MORA,ABANGARES,TILARAN,SAN ISIDRO,GUATUSO,JIMENEZ,MONTES DE ORO,TARRAZU,ALVARADO,ACOSTA,LEON CORTES,SAN MATEO,VALVERDE VEGA,RIO CUARTO,NANDAYURE,HOJANCHA,TURRUBARES,ZARCERO,DOTA,MONTEVERDE
2015,10,42,5,40.0,20.0,5.0,10.0,8.0,11.0,5.0,7.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2015,10,42,6,30.0,15.0,3.0,6.0,1.0,8.0,3.0,5.0,5.0,1.0,3.0,0.0,3.0,0.0,12.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,11.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015,10,43,0,19.0,8.0,6.0,4.0,1.0,6.0,3.0,7.0,6.0,0.0,2.0,0.0,4.0,2.0,6.0,4.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,4.0,7.0,4.0,2.0,3.0,2.0,0.0,3.0,4.0,5.0,0.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2015,10,43,1,18.0,7.0,7.0,7.0,4.0,4.0,5.0,6.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,3.0,6.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,43,2,17.0,11.0,6.0,7.0,7.0,6.0,9.0,3.0,2.0,6.0,3.0,2.0,8.0,3.0,5.0,0.0,4.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2015,10,43,3,24.0,8.0,5.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,10,43,4,35.0,6.0,5.0,6.0,3.0,2.0,5.0,4.0,6.0,6.0,2.0,5.0,3.0,3.0,2.0,1.0,8.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,43,5,26.0,13.0,16.0,6.0,10.0,4.0,3.0,7.0,9.0,5.0,1.0,7.0,0.0,5.0,9.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,4.0,6.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,10,43,6,25.0,5.0,5.0,4.0,7.0,1.0,3.0,5.0,2.0,3.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,7.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,10,44,0,27.0,2.0,5.0,0.0,3.0,3.0,2.0,5.0,4.0,2.0,1.0,5.0,3.0,0.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,10,44,1,25.0,8.0,1.0,8.0,4.0,4.0,2.0,8.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,44,2,22.0,5.0,5.0,6.0,4.0,3.0,2.0,3.0,5.0,7.0,1.0,4.0,2.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,10,44,3,26.0,13.0,1.0,3.0,3.0,1.0,10.0,3.0,4.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,5.0,3.0,2.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,10,44,4,30.0,8.0,9.0,7.0,2.0,1.0,6.0,3.0,1.0,8.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,6.0,2.0,1.0,6.0,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,10,44,5,33.0,3.0,10.0,7.0,3.0,1.0,10.0,9.0,2.0,5.0,1.0,2.0,4.0,5.0,1.0,6.0,6.0,4.0,2.0,5.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,44,6,19.0,8.0,8.0,4.0,1.0,0.0,5.0,8.0,7.0,6.0,4.0,5.0,3.0,8.0,2.0,2.0,5.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015,11,45,0,29.0,3.0,4.0,4.0,3.0,3.0,4.0,9.0,8.0,1.0,2.0,5.0,0.0,1.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,0.0,3.0,2.0,5.0,2.0,1.0,8.0,2.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2015,11,45,1,17.0,9.0,7.0,6.0,3.0,4.0,9.0,3.0,9.0,5.0,6.0,5.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,11,45,2,17.0,8.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,11,45,3,20.0,11.0,5.0,6.0,4.0,4.0,6.0,6.0,0.0,4.0,2.0,3.0,0.0,2.0,5.0,3.0,2.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,45,4,19.0,6.0,7.0,4.0,2.0,5.0,6.0,5.0,6.0,4.0,2.0,0.0,6.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,4.0,2.0,6.0,0.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,11,45,5,44.0,15.0,5.0,5.0,3.0,5.0,1.0,6.0,7.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,7.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,5.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,11,45,6,24.0,8.0,9.0,5.0,2.0,6.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2015,11,46,0,27.0,10.0,1.0,7.0,3.0,6.0,3.0,11.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,4.0,2.0,3.0,7.0,2.0,6.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,11,46,1,22.0,4.0,6.0,3.0,1.0,4.0,11.0,5.0,2.0,9.0,5.0,3.0,7.0,2.0,4.0,3.0,6.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,11,46,2,19.0,5.0,9.0,7.0,2.0,3.0,2.0,9.0,1.0,4.0,2.0,1.0,5.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,46,3,29.0,9.0,5.0,7.0,4.0,5.0,1.0,3.0,4.0,3.0,2.0,7.0,6.0,1.0,3.0,10.0,4.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,46,4,22.0,12.0,9.0,4.0,8.0,7.0,3.0,6.0,6.0,12.0,2.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2015,11,46,5,32.0,8.0,6.0,4.0,11.0,5.0,3.0,5.0,2.0,2.0,1.0,4.0,9.0,2.0,6.0,3.0,4.0,3.0,6.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015,11,46,6,27.0,6.0,6.0,5.0,2.0,6.0,7.0,5.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,11,47,0,28.0,11.0,5.0,5.0,4.0,2.0,2.0,6.0,4.0,1.0,1.0,6.0,3.0,3.0,5.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,47,1,19.0,4.0,3.0,4.0,8.0,4.0,2.0,3.0,8.0,5.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,6.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,11,47,2,21.0,5.0,5.0,5.0,4.0,4.0,7.0,2.0,4.0,4.0,6.0,5.0,12.0,1.0,6.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,4.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,47,3,14.0,9.0,4.0,4.0,5.0,1.0,0.0,4.0,5.0,1.0,1.0,4.0,3.0,5.0,3.0,3.0,6.0,1.0,3.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,47,4,25.0,5.0,8.0,1.0,4.0,4.0,5.0,2.0,8.0,1.0,6.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,47,5,32.0,9.0,2.0,5.0,3.0,7.0,3.0,4.0,2.0,1.0,5.0,2.0,5.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,47,6,24.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,3.0,0.0,6.0,4.0,3.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,48,0,20.0,4.0,12.0,8.0,4.0,6.0,8.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,4.0,3.0,4.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,48,1,18.0,5.0,5.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
